rpm,wob,flow_rate,shock_g,vibration_rms,pulse_quality,battery_voltage,rop
216,9297,429,76.60633257378721,2.896125958036411,63.13385089708624,29.82223421426959,49.481167255449925
216,25943,772,76.60070833813992,8.651226554466454,84.61342301386388,29.010377816710466,98.23737937182842
157,38216,437,45.054103852701985,5.9400899141474826,63.52869871780777,28.46692121069271,110.00918343212385
215,10008,657,86.93678783913961,7.601515146065234,94.20307143808243,29.74190091833788,54.2411417977283
138,26277,599,62.74809208326977,7.061455312183234,97.69853522663685,26.017524213659254,92.33293874471498
183,21820,625,88.54252597477527,4.1259807264819965,91.20810207637868,29.2880410284526,79.35249769165765
63,11012,390,50.25360859211205,7.831774451913618,88.72126888692952,27.91723041032593,20.0
149,27253,462,22.137134261081325,8.59037719482118,97.7498934605986,29.66524698444411,96.10781107780323
163,34202,617,42.7734157974761,7.697173927317799,68.74113259105852,28.303049893557173,109.65969164321483
196,34236,757,88.34138156549622,7.991261022918674,69.15331782327094,28.707666543292238,113.27296707620091
178,6620,552,36.485186007499635,4.240139857000584,79.24061461675032,26.111285605076095,83.65775645583746
192,38716,500,86.34639681646082,9.493191394734133,60.29852076131897,26.724980071300475,94.17544607830033
115,14319,319,72.7468145523169,4.8211490652046844,98.60279564441932,26.51152822055458,24.16793110483136
155,21575,528,42.57903786240478,9.07345196691818,61.29009795038405,28.47072974801908,106.87675954090278
134,17204,462,51.059037716394606,8.72028450827214,83.84447894173853,27.055867178311086,45.97611688707853
202,16952,464,56.63232156899512,2.1189787784058556,74.15895592178954,29.299889745895467,100.66373920324322
91,22787,531,61.59011720207598,9.696435036324559,64.11863783289805,26.062907592984647,76.12671017044282
87,38872,627,11.519433412285174,9.96707516845033,60.98459743913874,28.978337721127264,107.84335756550054
81,34376,537,84.35498445537813,6.455318650561006,70.49674182793957,29.06621380798553,84.27083683015931
76,5548,419,55.74497561355656,8.047990457739534,64.26736139635813,28.13939328664489,20.0
118,16640,737,84.14768366632467,9.403183337966347,97.61314327905872,25.741550718655557,57.38991760414922
149,31437,650,58.711370059511005,1.18021951422667,69.79045150861167,26.633595085626506,116.99421673759217
165,27145,682,41.63631656582884,9.369910218681834,63.76527720742597,26.988707790074425,88.53483833914942
85,12903,668,53.18888098058824,6.646295239831971,90.78728138814995,27.327244919774465,61.99363566825765
84,23168,406,75.50777829342422,8.456107603323549,76.57008372166283,28.683829872664298,54.1868288909794
197,31863,549,32.72069567339227,5.8665004571788595,93.74664028332309,26.691862973436617,135.93329358103782
104,33548,635,86.2991048514531,5.7749143545416475,93.5372387448992,25.091088804608688,83.93929568529587
142,13990,583,44.60619181348759,9.077663851701491,99.69523009660298,29.330393489860498,37.60797609224567
70,16467,497,86.28014517827785,5.567248058362979,92.1531172642136,27.161633866084564,34.80679648915827
163,28901,715,79.86431225317736,5.246104430087161,68.56607370412503,26.41443170418968,93.18032595853828
127,28301,519,70.25126629534404,6.473699275855522,83.45793551683721,29.095929209488098,87.8397479749068
154,42006,694,44.73221295216252,5.667129830461223,81.05000314493466,29.39422691299149,118.28491692958998
215,24644,725,54.89033726671721,5.016582605246071,80.3275851748029,28.65519421270657,134.17479081629725
124,9367,450,76.23250005062768,2.624714454050158,71.8722978714309,26.771579798743755,39.98998897189687
108,43419,585,51.24474315849955,4.5766043841982125,68.40563321107244,26.15541864075935,130.8747711642169
111,21204,564,67.74611400577174,3.538411307509095,88.67579738986284,28.563998493719314,49.13025347329161
161,24755,519,72.20601933557488,4.6041825386365325,64.07046919587825,25.287296909840347,77.89160517654774
116,7093,515,48.6130958818382,6.338424657816859,61.984639840200884,26.955266038245142,58.87810639578175
106,9001,614,50.58103906006185,6.479665633876695,75.24974526016383,28.794026875629715,37.14571045970206
218,35783,455,21.815950963860004,3.147953304634378,89.75701901037186,27.925360757845574,122.19431355909538
85,27940,515,25.802830105102156,1.7603078195436903,94.74132019061587,28.66926423342692,90.24846156362538
173,12810,634,81.92017057150801,7.699939201307471,81.60507704800898,27.864581545244008,66.40477102296545
64,42322,658,76.42801707638203,5.757136234717855,93.59729690805983,26.198437346195718,90.77371985343073
143,31008,413,5.860417475909691,4.9789121467329664,61.01164866270367,27.416074617403545,107.25559445272214
111,23901,460,78.8979448089853,2.1663592192408827,78.21477914146575,28.865310324583955,64.75183454739631
164,32433,602,7.144965274878178,4.73197375852194,65.33554147385624,26.151954707081515,123.01156606457229
113,27189,397,43.953834250097906,8.363578749584946,83.30870081612886,29.815103313859318,78.16991936551621
214,33730,705,10.731781719426728,6.232920665180989,96.8395299763776,26.01431624285633,129.32372667154127
74,14236,456,87.34996676885936,1.8187796146232298,60.28761853060584,25.071035036393955,20.0
120,12061,461,87.64713674335837,3.990476198146235,86.72884351539841,28.890353768561763,39.82839154445087
181,23588,341,56.92403006716246,9.818218233222279,91.69398873383989,29.642014407910935,66.34430335704664
80,8902,479,38.33741742000036,5.900567242618656,89.77925094252163,26.23321336992894,48.24032785902344
105,39120,602,48.51938376653924,3.5775647163631215,60.79076364792372,25.775282379434323,105.69231479654478
193,39364,629,69.79544224096284,9.221002715817285,66.95534297415507,26.119643641643894,121.91790081623003
97,38447,350,23.971401576215616,4.024005706030497,63.7759729030245,28.13932281970365,108.78551540464329
121,33874,551,42.546411753439,7.569166010492336,63.41816795715897,27.895102700023564,92.74071658506412
145,25096,728,67.66783867151221,2.3249845514630767,89.20736530621815,28.106733682001064,91.8138262068848
137,17020,649,38.60836061615582,2.408438026890461,76.99157424272228,25.03867065852147,82.47833751312253
105,26685,419,7.7197043778791965,6.051826182959699,88.99285679534036,25.78493541482952,78.42380702117215
200,43502,374,48.12852561968518,3.1584098671753074,74.43009668078402,26.216190124107484,142.36969153230896
62,20675,461,67.67994881586147,1.4439887787551289,64.68197233146427,28.485427429695765,46.130068789357644
65,29365,448,88.02939478068761,9.338188959781005,88.73808406994527,28.043735817019968,39.15054462175077
152,27276,422,8.148923021774811,1.5039059375312496,85.04228814990479,28.11950590723485,109.55472796980375
67,17693,440,50.893251182833055,7.4569409802609865,64.51904626853108,27.85357173997022,55.799563227797385
167,28513,481,43.244786281811386,3.9968724042771373,96.9745764629372,28.722570584701426,98.6521658228109
134,28621,708,25.608147089729894,9.401544685992787,72.35683259156485,29.708472428680235,100.22396140905572
136,28711,677,59.2098312040152,9.874471502560842,86.18920224988932,28.3678318854909,88.48602960368076
109,32785,576,18.90791189274148,4.018875861979596,61.279236729244346,28.724811606776157,105.68530092375454
70,7542,556,29.128505221762484,6.319961376431158,77.72169730179456,28.04092979692019,30.964976184484264
154,22062,741,71.44937816488557,7.956862791138565,98.57456798054628,28.988185936878658,80.47811741590874
215,10366,624,44.134997902172174,2.1106841498495683,95.4603434594432,29.7149260959864,82.32991449054968
129,31465,544,89.4620049881902,7.385160734856244,68.85389016765214,28.025517642301292,61.72396245840708
75,37286,385,37.84916325264749,9.155777359740947,95.16521343393623,25.905033707797823,81.30051725193542
127,18647,370,44.37719061851839,2.6065229254482207,71.72280671598367,28.851332299463163,62.933660889618004
158,43309,568,30.521909777525394,8.548390821955149,94.08937734350832,28.254165698975623,127.55262444980903
107,14860,792,25.084956526238862,2.040431254038433,89.16907720310451,29.668023280992408,70.94021651446873
123,15745,479,83.39391995155945,6.114715268880425,74.08210410436399,26.360669897197628,49.82288234830839
149,11818,578,68.65026441094213,4.0542730235181885,96.43163573898941,29.85018328783045,67.65097069903904
135,19101,448,33.339215237120136,5.245442745155874,79.41117178380703,27.759130445595517,72.51266869575348
198,10028,305,64.5132591198866,3.7056896614402026,72.70776285496855,29.819988818368124,50.48295017198246
160,37725,447,87.09161878710765,3.344854344521208,71.18743429131179,28.92019625029395,100.66282765924655
148,26087,631,11.294077077182683,7.688252709169629,97.56268459921604,29.32979844601832,107.25818837209857
77,14438,467,27.482874371523042,3.008018932849977,90.34323962437092,26.61920839322122,49.500248317676125
78,23156,308,22.04917668157512,4.675717397532571,73.99596387368088,26.09717158447567,71.81725805170231
114,23548,477,78.93156890977485,3.471013713851449,70.16673778687922,28.120418250092175,56.03979271547458
161,44879,583,20.231178011878864,3.147715757063545,68.46468169493816,26.871655515952853,134.68562212919042
177,29767,694,31.186459659121446,6.643864999186486,69.7797052412875,29.929474685264886,113.83291678785942
213,43881,415,51.22816573272571,1.4088575463222028,64.43917565747903,27.47748533955311,141.11631781473855
193,7563,395,57.793020224890725,8.100088633033376,79.38939834420084,25.55237246103123,45.500096123854625
63,13498,630,73.69561981527575,5.916106575580494,61.64288646107923,27.494013409742795,42.96503018953713
167,13131,643,39.62247595708182,8.455936564966052,60.460585855597,27.675414956720697,70.86530578554165
174,30107,355,50.410801425580885,2.917143850583153,84.72290372547731,25.023643615449345,109.63921689861785
88,33793,506,87.06427637875746,7.384654367565002,63.53917274594255,26.227446985777203,77.93689159654153
118,7696,404,30.275747614689532,4.785254572886388,93.80838451692345,25.00669768643657,29.923969406988387
184,28705,334,26.08800794905261,1.6912357944913268,64.26915114056737,27.805006437907952,102.5527874785859
157,28397,508,65.40093126404888,7.772287529910986,81.70675999764559,26.460669071557003,75.411385469444
76,12704,580,70.5465830520401,7.859685118595035,87.02014569351792,25.86603781407488,38.82728132049039
166,21442,668,40.25620677032621,3.4382517930143623,69.16622026869413,29.19291777760747,103.75117888262125
102,14765,654,23.103208048860704,9.244414170623054,95.53056625116089,25.150088254827132,71.35730072950336
139,15002,446,71.20842574396835,7.875728170900524,79.25547607661954,28.45854532597224,33.26984785904126
67,16390,788,61.991896098718236,3.760816322110504,72.61276380474928,27.864995767557424,55.898141938844766
200,23946,586,79.47936310882035,3.1519804816486783,96.04514432294927,28.857761114172824,100.66837032476025
165,11641,380,76.76774946780532,4.960806001424463,94.3336097407369,25.661316550013574,49.05667007195735
67,38709,349,22.441590682859836,3.635108333001202,88.3850960648515,29.3579002020029,72.88027210356802
155,44309,386,75.74883030753783,2.9532074852305663,71.61929802861599,26.608154466655137,130.36245503938088
153,20624,490,19.889767995106816,4.591906815027153,75.6082535861035,25.042735979114525,89.46332427438081
124,14966,602,78.41483182112196,1.231338005437141,87.58933450298407,28.28338452567619,61.77689338431047
98,28814,300,70.47727939277766,4.612699636132437,67.41137297546032,29.29675903280008,62.04147284977631
140,39189,680,53.43819131400387,2.9949636539557147,79.8044988767023,26.768457205539022,116.18577146687656
143,10765,741,59.58884244388793,3.3790076827838598,89.50889050685801,27.63787051181627,47.65671560770088
147,35222,437,13.846738024354448,1.7429795760898572,86.30851708283511,27.061665516795244,116.2130836930938
145,22223,435,8.390240426338222,6.300385152720596,88.7973233473089,25.2123267440882,94.37926152324688
152,41769,661,33.10497304738223,5.248083048153725,95.67676919779214,28.765646622653588,131.4644112394718
145,17647,680,74.81949397046115,7.75564640100801,98.73146606083525,29.70735818643233,67.71253943045758
103,43016,453,44.591773720297674,9.883887626614126,78.33534050858822,27.10038929874679,96.59362449955185
196,9959,461,23.988492554522587,2.075806076309102,62.399273840363236,25.72217892983076,76.65515472686641
133,32257,318,75.93665649275934,3.45182580058083,93.37401293449675,27.525371763672915,82.46805279274719
95,36984,761,24.433316985162698,7.142087152404137,64.71863732956142,29.523773410846594,113.40834001442445
160,27212,627,74.31696647548006,3.135808081913058,68.77777515552398,28.02909670370459,87.13594136470086
215,32215,542,43.5032601280426,1.2713276396476205,86.12669814749815,26.06178793829884,131.94811538404343
163,41657,428,44.397065417718956,1.9882596155316894,89.82940976372139,27.76604110232193,123.83419937680384
125,34057,475,28.181166837950585,4.902642347126322,87.78588994668428,26.634326909710577,95.91685520862904
114,39094,708,81.51479177644495,4.877061869104245,77.53968776995606,25.11780024467519,100.69877777508066
150,43669,579,12.546748434001397,9.750742215642022,96.72268234057114,29.568211831765236,130.16045829674084
81,41126,730,17.27453561079958,5.193550305079907,93.28785076791988,28.972277045043857,114.75223355777702
160,39353,383,59.05020530092766,7.10260936721644,86.54730360795658,29.620382613542034,123.34601273882058
214,18500,675,77.2597975892896,5.429809015420095,77.64302729623,28.41398783033545,78.3984079641535
180,21772,521,13.113356265744345,3.4292664902154395,78.55303732770636,27.248693073691882,106.82725123846967
152,8332,624,67.3689412004117,1.949059586031401,67.03866569782257,27.46594212424232,53.47975985751398
167,27218,750,68.11348031685634,8.731666144809072,91.18819988398857,26.023101936723503,105.3788810564446
200,40588,715,54.4294320640189,2.3739642499170266,94.6385352994709,26.9314955002337,154.40637448797855
69,20472,444,46.37188409442136,1.8720425433057915,93.09126643698875,25.819254621841985,63.984549034652886
68,9959,744,32.29245954114043,2.9244574992613654,81.88391791906066,27.36730917586308,64.65011566705896
214,22443,405,34.87425235677665,1.0223977531144632,93.51764566128264,28.229595291518468,86.84624037174063
93,30874,624,62.32684515531502,1.6476863484249362,91.61635333830489,26.282981219070432,101.01296517278799
